Trafo_ID,Type,Primaire_kV,Secundaire_kV,Vermogen_kVA,Schakeling,Kortsluitspanning_Procent,Koeling,Nullastverlies_W,Kortsluitverlies_W,Inrush_Factor,Gewicht_kg,Breedte_mm,Lengte_mm,Hoogte_mm
Trafo_110_10_2500,Substation,110,10,2500,YNd11,11,Olie,2100,19000,8,7500,1800,2200,2400
Trafo_110_10_4000,Substation,110,10,4000,YNd11,11,Olie,3200,28000,8,11000,2000,2500,2600
Trafo_110_10_6300,Substation,110,10,6300,YNd11,11,Olie,4400,39000,8,14500,2200,2800,2800
Trafo_110_10_10000,Substation,110,10,10000,YNd11,11,Olie,6500,55000,7.5,19000,2400,3200,3100
Trafo_110_10_16000,Substation,110,10,16000,YNd11,11,Olie,9200,80000,7,27000,2600,3800,3400
Trafo_110_10_25000,Substation,110,10,25000,YNd11,11,Olie,13500,110000,6.5,38000,2900,4400,3800
Trafo_110_10_40000,Substation,110,10,40000,YNd11,11,Olie,19000,165000,6,52000,3200,5200,4200
Trafo_10_04_100,Wijk,10,0.4,100,Dyn11,4,Giethars,280,1800,11,650,700,1100,1200
Trafo_10_04_160,Wijk,10,0.4,160,Dyn11,4,Giethars,370,2400,11,850,750,1200,1300
Trafo_10_04_250,Wijk,10,0.4,250,Dyn11,4,Giethars,520,3400,10.5,1150,800,1350,1450
Trafo_10_04_400,Wijk,10,0.4,400,Dyn11,4,Giethars,710,4500,10,1600,850,1450,1600
Trafo_10_04_630,Wijk,10,0.4,630,Dyn11,4,Giethars,960,6500,10,2200,950,1600,1800
Trafo_10_04_1000,Wijk,10,0.4,1000,Dyn11,6,Giethars,1340,9000,9,3100,1050,1800,2100
Trafo_10_04_1250,Wijk,10,0.4,1250,Dyn11,6,Giethars,1550,11000,9,3700,1100,1950,2300
